artist_familiarity,artist_hotness,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,release,song_hotness,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,year
0.823548253,0.507115549,ARB6OGR1187FB4D43D,43.58015,"Antibes, France",7.12123,M83,116.45342,0,9,0.402,-12.692,0,0.616,Before The Dawn Heals Us,0.789583417,106.69,110.182,4,0.501,Let Men Burn Stars,2005
0.825962346,0.506804744,ARG9E8O1187B99AB4F,42.31256,"Boston, Massachusetts",-71.08868,Bury Your Dead,290.63791,0.131,4,0.005,-6.664,1,0.151,It's Nothing Personal,0.533370878,283.51,123.635,4,0.892,Closed Eyes,2009
0.825962346,0.506804744,ARG9E8O1187B99AB4F,42.31256,"Boston, Massachusetts",-71.08868,Bury Your Dead,151.71873,0,11,0.256,-5.016,0,0.282,Bury Your Dead,0.546635489,147.992,134.054,4,0.822,A Devil's Ransom (Album Version),2008
0.668509447,0.506545319,ARSZ6MA1187FB43D29,,,,The Notorious B.I.G.,316.65587,0.164,4,0.613,-5.934,1,0.462,Greatest Hits,0.274281704,311.664,91.69,4,0.825,Who Shot Ya (Amended Album Version),2007
0.710374813,0.505883169,ARCNOK81187B98CA3F,,"Kingston, Jamaica",,Buju Banton,256.78322,3.611,2,0.054,-13.139,1,0.266,Voice Of Jamaica,,251.501,85.988,4,0.189,Searching,1993
0.710374813,0.505883169,ARCNOK81187B98CA3F,,"Kingston, Jamaica",,Buju Banton,239.0722,0.194,1,0.514,-7.38,0,0.562,Inspirational Vibes,,235.386,134.941,4,1,Destiny,1997
0.710374813,0.505883169,ARCNOK81187B98CA3F,,"Kingston, Jamaica",,Buju Banton,56.842,0.154,1,0.191,-21.569,1,0.451,Friends For Life,,53.545,104.775,5,0.835,Excerpt Of A Speech By Marcus Mosiah Garvey,2003
0.714268533,0.505453153,ARWR6RK1187FB3AB52,,"Long Island, NY",,From Autumn To Ashes,175.80363,0.061,2,0.439,-5.911,0,0.536,Holding A Wolf By The Ears,0.600471581,166.429,93.061,4,0.581,Sensory Deprivation Adventure,2007
0.714268533,0.505453153,ARWR6RK1187FB3AB52,,"Long Island, NY",,From Autumn To Ashes,147.64363,0.15,4,0.516,-12.063,0,0.569,Too Bad You're Beautiful,0.512253654,134.565,97.169,3,0.685,IV,2002
0.807876868,0.505181616,ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,Architecture In Helsinki,345.75628,2.096,5,0.183,-7.743,0,0.25,Heart It Races Remixes,0,326.531,100.032,4,0.996,Heart it Races (Frank Tetaz Remix),0
0.807876868,0.505181616,ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,Architecture In Helsinki,249.28608,0,9,0.263,-10.414,1,0.355,In Case We Die,0.760299383,234.371,139.999,4,0.166,Need To Shout,2005
0.807876868,0.505181616,ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,Architecture In Helsinki,279.90159,0,10,0.277,-5.241,0,0.311,Heart It Races Remixes,0.589438878,271.842,220.181,4,1,Heart it Races (Yacht's I Should Coco Mix),0
0.807876868,0.505181616,ARIW1BH1187FB4C94A,-37.81753,Melbourne,144.96715,Architecture In Helsinki,210.49424,9.66,11,0.901,-5.508,1,0.636,Places Like This,,192.104,126.294,4,0,The Same Old Innocence,2007
0.744873719,0.505012392,AR6CFZ71187B99AE5B,34.23497,"Wilmington, NC",-77.94599,He Is Legend,207.12444,0.077,7,0.517,-6.808,1,0.51,Suck Out The Poison,,207.124,97.969,4,0.542,Stampede,2006
0.737001277,0.504964406,ARXPDRB1187B9AD0B1,41.88415,"Chicago, IL",-87.63241,Patti Smith,293.53751,5.59,2,0.157,-12.359,1,0.493,Gone Again,0.736736986,280.892,146.454,3,0.96,Wing,1996
0.737001277,0.504964406,ARXPDRB1187B9AD0B1,41.88415,"Chicago, IL",-87.63241,Patti Smith,283.19302,0.085,2,0.096,-8.342,0,0.544,Gung Ho,0.680554011,274.321,97.147,4,0.632,Lo and Beholden,2000
0.704994472,0.504855154,ARKNOZU1187FB5A371,,"Lynchburg, VA",,Phil Vassar,217.28608,0.571,11,0.383,-4.35,0,0.438,Prayer Of A Common Man,0.595754054,203.976,94.007,4,0.623,This Is My Life,2008
0.704994472,0.504855154,ARKNOZU1187FB5A371,,"Lynchburg, VA",,Phil Vassar,265.24689,0.451,9,0.936,-8.387,1,0.742,Phil Vassar,0.512253654,256.023,131.458,3,0.547,Like I Never Loved Before,2000
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,179.09506,0,4,0,-5.439,0,0.081,Live At CBGB's,0.608932946,179.095,110.791,5,0.361,Undertow,1992
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,98.2722,0,11,0.086,-5.197,1,0.372,Working Class Heroes,0.579038701,98.272,130.869,4,0.415,United Blood (Album Version),0
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,94.6673,0,9,0.534,-3.199,0,0.42,Riot_ Riot_ Upstart,0.662251154,94.667,116.438,1,0,Rock Star,1999
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,98.11546,0.066,2,0.115,-4.883,1,0.378,Another Voice,0.670787538,98.115,199.527,4,0,No One Hears You,2004
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,122.17424,0.096,2,0.312,-5.218,1,0.43,Warriors,0.704649756,118.062,185.453,7,0.716,Come Alive,2007
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,105.84771,0,9,0.517,-5.152,1,0.364,Dead Yuppies,0.610184713,101.715,112.292,1,0,Standing On My Own,2001
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Wayne Kramer,248.52853,0,8,0.275,-6.623,1,0.359,Punk-O-Rama 3,,242.358,141.493,4,0.056,Bad Seed,0
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,92.18567,0,6,0.282,-3.565,0,0.322,Riot_ Riot_ Upstart,0.665160008,92.186,151.184,1,0,Sickness,1999
0.701441759,0.504307726,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,158.32771,0.085,4,0.288,-3.495,0,0.36,Disarming Violence,0.425278331,151.307,87.872,1,0,Separate Ways,2002
0.700679842,0.503362448,ARML8X41187B990644,,"Glasgow, Scotland",,Simple Minds,308.94975,2.345,7,0.583,-14.178,1,0.604,Sons And Fascination/Sister Feelings Call,0.474054831,289.21,139.402,3,1,Careful In Career,1981
0.700679842,0.503362448,ARML8X41187B990644,,"Glasgow, Scotland",,Simple Minds,308.45342,0.108,1,0.879,-9.503,1,0.82,Silver Box,0.239629098,303.554,103.637,1,0.318,Chelsea Girl (Live),2004
0.700679842,0.503362448,ARML8X41187B990644,,"Glasgow, Scotland",,Simple Minds,435.3824,1.04,0,0.878,-11.231,1,0.71,Themes - Volume 3,,413.222,128.607,4,0,Sanctify Yourself (Extended Remix),0
0.700679842,0.503362448,ARML8X41187B990644,,"Glasgow, Scotland",,Simple Minds,352.44363,0.194,8,0.317,-8.013,1,0.476,Silver Box,,329.979,106.136,4,0.295,Hunter And The Hunted (Live),1983
0.700679842,0.503362448,ARML8X41187B990644,,"Glasgow, Scotland",,Simple Minds,261.8771,0,1,0.376,-7.968,1,0.568,Real Life,,261.877,125.344,4,0.328,See The Lights (2002 Digital Remaster),1991
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,221.12608,0,7,1,-21.978,1,0.851,Naked Songs Live And Acoustic,0.212045405,211.302,70.331,1,0.863,Skeletons (Live Acoustic Version),0
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,308.92363,0,9,0.397,-18.105,1,0.521,Naked Songs Live And Acoustic,0,305.087,60.757,3,0.844,Coolsville (Live Acoustic Version),0
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,291.57832,0.102,7,0.559,-19.544,1,0.444,Flying Cowboys,0.469712431,280.143,189.524,4,0,Love Is Gonna Bring Us Back Alive,1989
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,314.72281,0,10,0.615,-9.785,1,0.626,Live at Red Rocks,,304.321,147.736,3,0.899,Just My Baby,1989
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,287.16363,0.172,7,1,-15.502,1,0.925,Naked Songs Live And Acoustic,0.266955186,287.164,90.373,3,0.665,It Must Be Love (Live Acoustic Version),0
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,246.62159,0,1,0,-14.071,0,0.204,Rickie Lee Jones,0.602761783,226.337,143.497,4,0.591,Danny's All-Star Joint (LP Version),1979
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,291.97016,0.45,8,0.265,-25.342,1,0.394,Pop Pop,0.487492443,283.562,64.011,1,0.394,Second Time Around,1991
0.670615396,0.503151606,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,331.36281,2.212,0,0.717,-30.285,1,0.716,Flying Cowboys,0.459724988,315.751,87.94,4,0.836,Away From The Sky,1989
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,237.45261,5.317,10,0.542,-13.486,1,0.521,Victims,0.43965466,218.506,158.57,4,0.733,We Can Do It,1991
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,231.49669,0.171,6,0.727,-6.092,1,0.579,Rage and Fury,,218.285,153.052,4,0.195,Ku Klux Klan,1978
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,261.35465,0.183,4,0.253,-6.653,1,0.267,Rage and Fury,0.253834736,245.499,168.242,4,0.643,House of Love,1997
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,262.47791,0.177,1,0.087,-6.53,0,0.525,Rage and Fury,0.319565987,256.279,156.084,4,0.984,Role Model,1997
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,266.05669,0,11,1,-10.762,0,1,True Democracy,0.591291373,253.527,153.264,4,0,Man No Sober (LP Version),1982
0.664182058,0.502848779,ARNDBEM1187B9A2918,64.95014,"H�enlinna, Finland",26.06739,Turisas,146.59873,0,0,0.146,-7.249,1,0.284,Battle Metal,0.653815561,143.139,160.009,4,0.485,Sahti Waari,2004
0.803087355,0.501825944,AR5ZVJ91187B99083A,51.05563,"Ghent, Belgium",3.72856,Soulwax,274.78159,4.812,11,0.037,-9.061,1,0.576,Leave The Story Untold,0.48306456,265.346,96.02,4,0.367,Soul Simplicity,1996
0.803087355,0.501825944,AR5ZVJ91187B99083A,51.05563,"Ghent, Belgium",3.72856,Soulwax,171.4673,0.705,7,0.607,-8.099,1,0.477,Much Against Everyone's Advice,0.301681757,167.213,137.328,1,0,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),2000
0.803087355,0.501825944,AR5ZVJ91187B99083A,51.05563,"Ghent, Belgium",3.72856,Soulwax,201.24689,0.821,0,0.536,-8.146,0,0.441,Kill Your Darlings,0.504034341,191.048,111.223,5,0.951,Kill Your Darlings,1996
0.69180085,0.501597042,AR01VU31187B997DA0,43.0026,"Flint, MI",-83.7826,Grand Funk,217.73016,0.241,2,0.697,-5.791,1,0.691,Shinin' On (2002 Digital Remaster),0,205.793,114.934,4,0.838,Please Me (24-Bit Digitally Remastered 02),0
0.724284927,0.501360613,AREGV3K1187B9AF614,,"Los Angeles, California",,Mötley Crüe,254.01424,0.131,7,0.246,-7.199,1,0.373,Dr Feelgood Deluxe Edition,0.535106025,243.125,127.745,4,0.699,Get It For Free,1999
0.724284927,0.501360613,AREGV3K1187B9AF614,,"Los Angeles, California",,Mötley Crüe,248.55465,0.385,7,0.04,-5.938,1,0.284,Music To Crash Your Car To,,236.785,115.254,5,0,Wild Side,1987
0.724284927,0.501360613,AREGV3K1187B9AF614,,"Los Angeles, California",,Mötley Crüe,260.04853,0,5,0.026,-8.209,0,0.222,New Tattoo,,253.608,132.131,4,0.275,Hell On High Heels,2000
0.724284927,0.501360613,AREGV3K1187B9AF614,,"Los Angeles, California",,Mötley Crüe,248.21506,0.408,0,0.809,-5.668,1,0.707,Motley Crue / Rock Legends,,228.473,124.024,4,0.409,Afraid,1997
0.724284927,0.501360613,AREGV3K1187B9AF614,,"Los Angeles, California",,Mötley Crüe,201.40363,0,7,0.279,-7.606,0,0.482,Too Fast For Love,0.623235993,192.824,121.691,3,0.922,Merry-Go-Round,1981
0.69112438,0.501135553,ARPTZO31187B9AB533,,Santa Barbara,,Dishwalla,540.42077,0,11,0.653,-6.676,0,0.622,Live&Greetings From the Flow State,0.682353618,531.429,183.662,3,0.93,Moisture,1995
0.625190485,0.500946376,ARWC1WN1187FB516CE,,,,Eric B. & Rakim,335.01995,0.27,10,0,-9.406,0,0.115,Gold,,325.619,219.94,7,0.168,Follow The Leader,1988
0.625190485,0.500946376,ARWC1WN1187FB516CE,,,,Eric B. & Rakim,282.04363,0.328,7,0,-12.314,1,0.22,Paid In Full,,273.932,94.499,4,1,I Know You Got Soul,1987
0.643182773,0.500691341,AR3793X1187FB50CB3,,"Middlesbrough, England",,Chris Rea,241.162,0.549,9,0.222,-8.531,1,0.403,The Road To Hell Part 2,0.767727748,230.342,180.149,4,0,Driving Home For Christmas,1986
0.643182773,0.500691341,AR3793X1187FB50CB3,,"Middlesbrough, England",,Rea_ Chris,366.28853,0.113,9,0.572,-13.018,0,0.585,The Road To Hell Part 2,0.467574948,347.469,131.948,4,0.04,E,1999
0.643182773,0.500691341,AR3793X1187FB50CB3,,"Middlesbrough, England",,Chris Rea,308.45342,0,2,0.724,-11.082,0,0.662,The Road To Hell And Back,,300.066,168.932,1,0.029,Josephine,1985
0.643182773,0.500691341,AR3793X1187FB50CB3,,"Middlesbrough, England",,Chris Rea,236.35546,2.252,3,0.645,-7.186,0,0.514,Weekend Songs,0.758410319,228.902,110.1,4,0.964,Josephine (French Edit),2008
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,140.40771,0,2,0,-4.459,0,0.242,Knives [Clean],0.715511707,136.214,207.974,4,0,Killing Machine,2009
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,281.46893,0,9,0,-7.215,0,0.107,From Hell...With Love,0.525580553,281.469,138.417,5,0.791,We Sleep Forever [Live],0
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,759.09179,0,2,0.548,-7.192,0,0.48,Knives,0.693947934,749.639,0,0,0,Black Market Hell,2009
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,258.82077,0,5,0.42,-5.249,1,0.47,Conviction,0.713217692,248.007,143.021,4,0.637,She Will Love You (Album Version),2007
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,206.8371,0,2,0.292,-5.653,0,0.458,Conviction,0,199.924,163.604,4,0.478,Teenage Queen (Album Version),2007
0.773491324,0.500459151,ARJ8PZJ1187B99314F,,"Seattle, Washington",,Aiden,241.03138,0,7,0.705,-7.561,1,0.617,From Hell...With Love,0.47212112,236.28,125.653,4,1,Die Romantic [Live],0
0.607327068,0.500450186,AR0B9V01187FB55276,,"Vancouver, BC, Canada",,Jeremy Fisher,257.64526,0.102,0,0.744,-6.843,1,0.861,Goodbye Blue Monday,,243.293,111.915,3,0.487,16 MM Dream,0
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep,224.62649,3.355,6,0.113,-5.627,0,0.233,Amerikaz Nightmare,0.662826893,207.128,103.433,4,1,Got It Twisted,2004
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep,298.00444,2.734,6,0.48,-5.16,0,0.584,The Infamous,0.636635971,293.245,87.747,4,0.385,Up North Trip,1995
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep featuring Nate Dogg,195.65669,0.961,6,0.635,-3.813,1,0.585,Amerikaz Nightmare,0.496175336,193.625,91.562,4,0.429,Dump,2004
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep,50.15465,0.136,10,0.182,-13.662,1,0.497,The Infamous,0.594362489,50.155,93.785,4,0.565,(The Grave Prelude),1995
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep,264.64608,0.078,5,0.641,-7.101,1,0.551,Mobb Muzik (Clean Version),0.609399102,248.842,93.976,4,1,Where Ya Heart At,1999
0.772272161,0.500119335,AREV2491187B9B017E,,"Queensbridge, NY",,Mobb Deep,274.1024,0.38,9,0.493,-3.414,0,0.431,Hell On Earth (Explicit),,269.897,91.913,4,1,Hell On Earth (Front Lines),1996
0.722570574,0.499826314,AR4C6V01187FB3BAF4,39.55792,Portugal,-7.84481,Moonspell,323.7873,14.518,2,0.697,-6.994,1,0.757,The Butterfly Effect,,301.552,122,4,1,Tired,1999
0.722570574,0.499826314,AR4C6V01187FB3BAF4,39.55792,Portugal,-7.84481,Moonspell,313.46893,2.862,1,0.648,-7.145,0,0.605,Second Skin,0.69314974,301.958,120.064,4,0.952,Sacred,1997
0.722570574,0.499826314,AR4C6V01187FB3BAF4,39.55792,Portugal,-7.84481,Moonspell,318.9024,0,2,0.299,-5.255,0,0.422,Wolfheart (re-issue + Bonus Tracks),,307.345,117.593,4,0.544,Alma Mater,1995
0.722570574,0.499826314,AR4C6V01187FB3BAF4,39.55792,Portugal,-7.84481,Moonspell,209.03138,2.386,11,0.02,-6.309,1,0.324,Wolfheart (re-issue + Bonus Tracks),0.625411526,206.46,85.515,4,0,Trebraruna,0
0.722570574,0.499826314,AR4C6V01187FB3BAF4,39.55792,Portugal,-7.84481,Moonspell,386.19383,0.177,7,0.374,-8.087,1,0.54,Sin / Pecado,0.594079585,386.194,140.185,4,0.099,The Hanged Man,1998
0.707925027,0.499018398,ARTZ90C1187FB55D81,,,,Jimmy Wayne,232.64608,0.258,7,0.477,-6.349,0,0.579,Jimmy Wayne,,213.821,142.409,4,0.038,Are You Ever Gonna Love Me?,0
0.707925027,0.499018398,ARTZ90C1187FB55D81,,,,Jimmy Wayne,202.08281,0.255,5,0.407,-6.424,1,0.407,Jimmy Wayne,0.510962044,187.339,117.142,4,1,She Runs,0
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,327.8624,0.38,0,0.509,-6.531,1,0.519,The Altogether,0.688521844,316.447,125.975,4,0.794,Illuminate,2001
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,933.642,0,0,0.36,-10.328,1,0.405,Snivilisation,,930.807,95.315,1,1,Are We Here ?,1994
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,192.20853,0,5,0.352,-6.924,0,0.49,Halcyon - The Platinum Collection,0.615654845,188.801,120.938,4,1,Chime (edit),1990
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,467.53914,0,6,0.717,-8.912,1,0.445,The Middle Of Nowhere,0.687069389,463.145,91.364,5,0.996,I Don't Know You People,1999
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,521.56036,0.148,7,0.307,-10.893,1,0.417,In Sides,0.754274011,508.006,101.99,4,0.777,Adnans,1999
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,504.47628,0,6,0,-15.046,0,0.309,Halcyon - The Platinum Collection,0.543524277,504.476,123.992,4,0.558,Farenheit 303,2005
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,"Sevenoaks, United Kingdom",0.17898,Orbital,478.45832,0.909,9,0.485,-13.27,0,0.437,Snivilisation,0.685137628,470.407,87.982,4,1,Forever,1994
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,258.08934,0.218,0,0.012,-9.38,0,0.44,Men And Women,0.561428518,252.604,83.73,4,0.766,Maybe Someday...,1987
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,333.322,0,6,0.998,-7.209,1,0.706,Life,0.673836145,320.406,122.811,4,1,Fairground (+ Sample),1995
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,253.43955,0,7,0.742,-11.883,1,0.688,Something Got Me Started: Live In Cuba,0.265861049,245.435,105.468,3,0.757,A Song For You (Live),0
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,305.162,0.932,1,0.462,-6.569,0,0.542,Stay (Bonus Version),,297.494,90.031,4,0.801,Good Times Have Done Me Wrong (live) - exclusive version,0
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,303.96036,0,2,0.647,-6.289,0,0.637,Stars [Expanded],0.721142987,296.426,93.975,4,0.609,Thrill Me,1991
0.731590592,0.498563611,AR198711187B9AD09F,,İngiltere,,Simply Red,302.49751,0.218,7,0.137,-8.589,1,0.44,So Not Over You,0,292.728,190.01,4,0.758,So Not Over You (Motivo-Pop Lectro Mix),2007
0.750621598,0.498497973,ARBFQ7L1187B9ACD48,,"New York, NY",,The Velvet Underground,276.68853,0.304,0,0.689,-14.002,1,0.579,The Very Best Of The Velvet Underground,,270.414,144.562,4,0,I Heard Her Call My Name,1968
0.750621598,0.498497973,ARBFQ7L1187B9ACD48,,"New York, NY",,The Velvet Underground,170.89261,0.256,0,0.491,-15.591,1,0.609,The Velvet Underground Story 2CD Set,0.782868999,162.482,112.48,4,0,Stephanie Says,1985
0.70334944,0.498395338,ARQOC971187B9910FA,42.73383,"Lansing, MI",-84.59334,The Verve Pipe,292.8322,3.344,9,0.295,-4.953,1,0.196,Underneath,0.466304831,273.589,133.306,4,0.338,Medicate Myself,2001
0.70334944,0.498395338,ARQOC971187B9910FA,42.73383,"Lansing, MI",-84.59334,The Verve Pipe,249.28608,0.554,11,0.253,-7.899,0,0.336,The Verve Pipe,,238.306,87.146,4,0,La La,1999
0.717991695,0.497711444,AR5J8XN1187B9B712E,,,,Extreme,181.55057,0.133,1,0.306,-9.334,1,0.369,Extreme,0.621765583,173.761,120.097,4,0.194,Teacher's Pet,0
0.717991695,0.497711444,AR5J8XN1187B9B712E,,,,Extreme,355.5522,3.785,8,0.701,-7.894,1,0.362,Extreme II - Pornograffitti,0.676769509,340.776,146.022,4,0.595,Song For Love,0
0.717991695,0.497711444,AR5J8XN1187B9B712E,,,,Extreme,364.38159,5.904,8,0.388,-7.759,1,0.328,The Best Of Extreme (An Accidental Collication Of Atoms),0.665930147,355.619,87.337,4,0.367,Stop The World,0
0.63259242,0.497690507,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,171.25832,0.242,5,0.559,-6.652,0,0.566,Up To Zion (Premiere Performance Plus Track),0,160.908,88.947,3,0.978,Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals),0
0.63259242,0.497690507,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,242.70322,0.334,2,0.795,-13.558,1,0.691,Inside Ronnie Milsap,0.262391598,235.381,69.704,1,0,Wrong End Of The Rainbow,1982
0.63259242,0.497690507,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,151.37914,0,7,0,-12.581,1,0.257,Live,,148.225,112.88,4,0.375,Don't You Know How Much I Love You,1983
0.63259242,0.497690507,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,251.27138,0.257,2,1,-10.415,1,0.91,The Essential Ronnie Milsap,,231.741,113.86,4,0.265,Why Don't You Spend The Night,1980
0.63259242,0.497690507,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,281.52118,0.618,9,0.906,-6.681,1,0.729,Then Sings My Soul: 24 Favorite Hymns & Gospel Songs,0.291414527,270.646,83.973,4,0,How Great Thou Art,0
0.704244766,0.497568734,ARRWAD71187FB3FE44,40.71455,NY - New York City,-74.00712,Martha Wainwright,209.60608,0.082,9,0.651,-13.551,1,0.604,Comin' Tonight,,197.364,117.316,4,0.284,Comin' Tonight,2008
0.704244766,0.497568734,ARRWAD71187FB3FE44,40.71455,NY - New York City,-74.00712,Martha Wainwright,251.16689,0,2,0.705,-10.512,1,0.701,Martha Wainwright,0.636287224,237.65,153.396,3,0.935,Who Was I Kidding,2005
0.704244766,0.497568734,ARRWAD71187FB3FE44,40.71455,NY - New York City,-74.00712,Martha Wainwright,287.08526,0.072,10,0.513,-11.574,0,0.516,Sans Fusils_ Ni Souliers_ A Paris: Martha Wainwright's Piaf Record,0.597116703,287.085,82.124,7,0.74,C'est Toujours la Même Histoire,2009
0.639158708,0.497544085,ARLE1JH1187B9B630B,,,,Zbigniew Preisner,50.99057,0.322,2,0,-24.729,1,0,The Secret Garden,0.450992312,50.991,125.15,4,0,Colin Tries Standing,1993
0.639158708,0.497544085,ARLE1JH1187B9B630B,,,,Zbigniew Preisner,146.46812,0.176,0,0.624,-16.891,1,0.702,3 Couleurs : Blanc,0.437036204,141.682,82.264,5,1,Morning at the hotel,1994
0.639158708,0.497544085,ARLE1JH1187B9B630B,,,,Zbigniew Preisner,87.45751,0.797,4,0.768,-25.221,0,0.704,The Secret Garden,0.482137585,87.458,120.234,4,0.326,Leaving The Docks,1993
